target,initiator,asset,amount,premium,referralCode,blockNumber,txHash
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,2510120884013968007300,2259108795612571206,0,14741022,0xfabaca2471034bcc90d3e0551095b1cfffa80304055ca30d6b38070ac3b7d94b
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4107414649973751014,3696673184976375,0,14741046,0x30adf2be7cdbe1187d985efe90f10fd5d7fd32c2d9b93d22adb702b89ab726d3
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,10312442101674307085,9281197891506876,0,14741114,0x5f16c4c442a103074022754826972df6f5262cf2996eb919356aefc0ebaa43c8
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xE75214e8b360aC28BFf6E2dC119aFFa51d9e7940,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,165258761361572617783,148732885225415356,0,14741124,0xe1a3e2fb3dcc2dcfcb0074055e68578d23e7a0aef482a1e12b8bd8e5f674db84
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,100000000000000000000,90000000000000000,56,14741234,0x3be35628da7bd0cdaed6d9173dfad203910824837d3b25b2b4996b3c7e3dc8eb
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x3Ae2F5878ee735A541e5cE651473EBDe8Aa00CEA,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1227179760757972645,1104461784682175,0,14741282,0xd8be1d68613bb2d6390ac347f4bf801e94ae30f32cebb1bea7363fc4ced18a1d
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2452764613387906717,2207488152049116,0,14741390,0x79f83ba5e846261a4c991eb387f799785d800e89e06836ca30d32c4986c765e9
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xC81F0ED1403094a26543df05DADFebABb15A12c6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8490829129997618000,7641746216997856,0,14741434,0x5710ab4d30dd5f20a3741344fb8e32f2180905c33f3faa2512966d4d18d67f4a
0x135896DE8421be2ec868E0b811006171D9df802A,0x698C4E1f463dc2b91A26897660Bfff29cc1E8730,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12036813021290985000,10833131719161886,0,14741463,0x9b8d7b8770239b306c3941d09ef0d3d5a8d902cd415591c23647cb577e476f3f
0x135896DE8421be2ec868E0b811006171D9df802A,0x783d84d175bCc6312520aE45DaA15C7EAaB75B28,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1000000000,900000,0,14741543,0x67a028c6ed0891f4ec65952176759ff123bdbaf558b5a4baaad419d615687f03
0x135896DE8421be2ec868E0b811006171D9df802A,0x783d84d175bCc6312520aE45DaA15C7EAaB75B28,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1000000000,900000,0,14741568,0x864489403fc34d447897faf850d31f09d7b44a80e82e46ba3c47cd6f5224041d
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x164A98760c2F77f4CA576FfEc504837CAef6949B,0x6B175474E89094C44Da98b954EedeAC495271d0F,20000000000000000000000,18000000000000000000,0,14741619,0xe288cd85cf362219d2b3bed720639b99468a2aab7624fb59fdbce30ef46bc38a
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,1369529405,1232576,0,14741719,0xbde58d924d9715194ef70eea6649865b27b127dccf19abbfa43793593a8fa4b3
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xa0C942a8BC551aebFEf713b2a1438288d1E59EEF,0xdAC17F958D2ee523a2206206994597C13D831ec7,11000000000,9900000,0,14741775,0x9839c15f9571780fce58bf24120145c23b8bceb62738b4393f5200bee6362f81
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x3F6d04939D0E3da5F1DCb8CC07197A94569D1074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14741850,0xa978cae0b9968e14320ba12ee0c3d42f0e0470328e9f5244da18c1a2abeb044d
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x5a33C5418041487a014eA3F2b994F015fdc3BD15,0x514910771AF9Ca656af840dff83E8264EcF986CA,552193634024623900000,496974270622161510,0,14741869,0x58a53a418ddd1b2975e1501a2b1a6c863f81ab789e7de11ea1c32b4ed01a339c
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xcb9649e80D15f3aa2993a691a73c7ED29e47DF63,0x514910771AF9Ca656af840dff83E8264EcF986CA,190577794622430422458,171520015160187380,0,14741899,0xee608cf00ee7ad54d078cf67ef9cb26058203775a36a5607716a254d6f36318b
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa95d1E735100b66215B794bE80F12C4775E08a3c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2694246034812354115,2424821431331118,64,14741908,0x26c9f25bcf935d7a0f1b65283c5ec565a8fc615a0c88d4e52c93bc9daf6b7e35
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x3F6d04939D0E3da5F1DCb8CC07197A94569D1074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14741922,0x4720f85e80bfad9c96304b137f2d2e63b2771b7cf16120d84de7198b02943718
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xbDA42B9760d51AD06D81228297d458f43Ad40125,0x514910771AF9Ca656af840dff83E8264EcF986CA,1626719285911633743695,1464047357320470369,64,14741926,0xc23efd1db44bbf7c6b40a77815f95ffabf4b3da92a87fa4b338071ae21044300
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,17785911077368692170,16007319969631822,64,14741982,0xeb8ae2700ff8bea21db8a9392fcbf34d036671f8b0cc7e7594b1dd698f17df59
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x53f6310141b5c17FE914047447239883AC3432C5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14741985,0xb7fde2b92a7ac3c4b81d820ffcead4968b161af2c5b008f2698ef7392fc1c066
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x846506AdFdE948853589e6Dd84f916689d22A0f9,0xdAC17F958D2ee523a2206206994597C13D831ec7,80091501307,72082351,0,14741992,0x3dd4e36331853de359d543017df16e92155d3b195fb7a5ec7e6bf18d4a02ef27
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa3ba242F405fc8e93A00d50af162f723D7328631,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,47681934532437757579,42913741079193981,64,14742005,0x725ccc964fbc1465f94fea7b1c9313b1928a48b8eda4001273e7fd5ca5ce0ad4
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x6A491490219c4E84ae723989F5E5466076D9Da2A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,140549535837631505154,126494582253868354,64,14742007,0xf186e923c4d25395e5a0407ed847ed98d1aaa146f5f64ea57fc7c7be767520b9
0x135896DE8421be2ec868E0b811006171D9df802A,0xBed4Dbd30Fd3aeD29C2D133fDdB611F8Aa517c6B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,20000000000000000000,18000000000000000,0,14742007,0xe05c4aa83f69df6358732c5021c164876e2a4d3a798b883af17931ab55d35ea6
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xB997E3928EE4ed334d52AE06B951FAF5b595e3Ac,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,10546616273450702424,9491954646105632,64,14742008,0xd3c756472fdbff099fc236e8564e7e161246327a193aa6e3783174b4fd624b3a
0x135896DE8421be2ec868E0b811006171D9df802A,0x23b4483b7C551EfA8955c7e35f8A5e38C6f1fE4A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9004512929725493000,8104061636752943,0,14742013,0xd0b24287ad6754de02eaa45af9e9ea8378571edb9466ded4b45475ab8c44fd60
0x135896DE8421be2ec868E0b811006171D9df802A,0x18bfE375E16D877918B748a38437065972b76DdF,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,1898651832879495700000,1708786649591546130,0,14742026,0x97e2e32ed215eea9611bc8113d31fa4f600ad29068e314cd9e7a2cc794209edc
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x3F6d04939D0E3da5F1DCb8CC07197A94569D1074,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,45000000,0,14742028,0x5ea2a17945d66cc16c71b8a464e8118c444b5195692fc2aa2d753169eb378383
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x89Dab7667021878dDB24e2Ca8033CD910ff1b5d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2075116572505942600,1867604915255348,0,14742074,0x167e97b8add56d2a6ae0d54a96f8ab6627229a028da7dfb0e2a50a0209a53700
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x21b9C3cc0a80Ef376b27BdfF23B252367404ae56,0xdAC17F958D2ee523a2206206994597C13D831ec7,140000000000,126000000,0,14742076,0x764f02ed2238afffdfaab33ac95f13a345c260d781fea26cc4cb3c3b412f055c
0x135896DE8421be2ec868E0b811006171D9df802A,0x457260032891f12182243dC37cA21723397d7702,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,15000000000000000000,13500000000000000,0,14742081,0xc2ca6f41000a268e436213374070fb34b0bc23effa1b69670b0968de41e92fc2
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,12820203407,11538183,0,14742086,0xa9bc33b2bd49a9372e3c1fe54c48a7bbeeb2619e49d80956772d5740133ee29b
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,2234540361,2011086,0,14742098,0x7db2fda0e3d0a720a560d680c434fd9b1f5ffe6c3c5779f87940042e602630b1
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xdAC17F958D2ee523a2206206994597C13D831ec7,1958853876,1762968,0,14742108,0x9cb6e518c6c9a9bacf572f143f0cf324d8610634de18bc4a8eaa077ff6a696b8
0x135896DE8421be2ec868E0b811006171D9df802A,0x9cf0b1Ad309a9cB2e6D60c3774519b41aeCDCce1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,151726629052,136553966,0,14742109,0x157aa114981111b6f8083c8386c123f493fc52c7479147f992b2323349bfd215
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x7973D4a24748C9243a894E9DE295f9099bC7ADc8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18042465448245260022,16238218903420734,0,14742116,0xb5b0e6b38b040d3f61851b51c861a96009f36d5348b5310724050ae26eaf99bc
0xB7cc88A13586D862B97a677990de14A122b74598,0xB7cc88A13586D862B97a677990de14A122b74598,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,165859068335194897122,149273161501675407,0,14742204,0xa01d52c6155caa8b0941564537f5670d730d3ed24bc485cf4b8c69281c84f128
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x21b9C3cc0a80Ef376b27BdfF23B252367404ae56,0xdAC17F958D2ee523a2206206994597C13D831ec7,140000000000,126000000,0,14742245,0x970081aee763bb5b0ab91ff5266dc5f0af909d3e236b02d3316597eb710360d5
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x44693366d7DE6D2F496DD17Bb15fc55c6d3f367D,0xdAC17F958D2ee523a2206206994597C13D831ec7,1000000000,900000,0,14742251,0xe51e9c6889f731e75c19ad4bd231320086cbc2113518ceee12fda2be7cd3f076
0x135896DE8421be2ec868E0b811006171D9df802A,0x4385239147A45b560a8FA1e8dd58998868E8AF87,0x6B175474E89094C44Da98b954EedeAC495271d0F,10005037079613312000000,9004533371651980800,0,14742281,0x9c2c4b2d7970fa071025804da80533db12d14e0168be86d25e9733eacf88a1a0
0x135896DE8421be2ec868E0b811006171D9df802A,0xB60bdA0Bab52839A3334bd849D2afB2Aa566E631,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,13436201238279875000,12092581114451887,0,14742310,0xdc470e09fa6c4a8bd787f31e6f0d4ef0efd0f9820a6ca81ad0f70af8b5b9f5a7
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x77492f2eD8070405CC2D6A1515814C14566dc36C,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,49791923331454570193,44812730998309113,64,14742322,0xd468bcf838455782af3fe69831aedda8514ca17a6a21d38c139c98a374681bbf
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,15866939743333137859,14280245768999824,64,14742343,0x06e18cd9199ac07ab9f1967095655283bd18fa5b226941140c2f6759e0799dd0
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc1FE835d7F4390f918c558Ba104220Af1853554B,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,5805215097135370038,5224693587421833,64,14742352,0xcb18938d3d37f9e1ad7633202fa84494c3e7bc986dee6813a65a09db5367fd52
0x0058a3059921fFbB772Ed0FaB895e499f4c1aCDD,0x0058a3059921fFbB772Ed0FaB895e499f4c1aCDD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18000000000000000000,16200000000000000,0,14742377,0x34395274d4ca4466996970ddc43bba6c821318a4edb331404567e0fdb854adfe
0x135896DE8421be2ec868E0b811006171D9df802A,0x1fbF4789Ac39De79936cCC29FA6789Db6848a275,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,87357096773898680000,78621387096508812,0,14742436,0x89897b8aea148510c49632d9733a676862e2da0a99656c2b1e69e1c910d69c6d
0x135896DE8421be2ec868E0b811006171D9df802A,0x870b38A932d7a8a888643e301717C1343b512467,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,19715678195587877000,17744110376029089,0,14742456,0xf3f3c65704f93f5b10dc445157a39ea96e5c769f5b8428b32ad4d49cf82a425c
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x6B175474E89094C44Da98b954EedeAC495271d0F,14358615065213230634137,12922753558691907570,64,14742577,0xb95aaf7fd411f71961a9efe472f7474d73f6ddcf8b9b3cf0302c4d1889918d2d
0x689209519e78947d52b862748E059fAd1238D689,0x689209519e78947d52b862748E059fAd1238D689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,17524406870024074028,15771966183021666,0,14742599,0x756d590b3ebf165b4f996c67f73c612c2584874b2a384f461d3f144f5700d7e7
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x762335679Db1C482eFa2aD48F9569669Ebab89CC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,97471921522113300000,87724729369901970,0,14742618,0x3722b1349cb2046c4c455cb412adc1f13628147a65f18bd3a90fcdb0177312bc
0xbcC4371cc40592794bF5b727C17cf7DE37Ac180A,0xFF2EcD370BA920E2d1e4af2246994a5c3DF8034A,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,505839138,455255,0,14742625,0x3665194666e92f69631022e2f82cca47cd5f481e090d0682dc47f002df1fd3b1
0xbcC4371cc40592794bF5b727C17cf7DE37Ac180A,0xFF2EcD370BA920E2d1e4af2246994a5c3DF8034A,0xdAC17F958D2ee523a2206206994597C13D831ec7,1339533995,1205580,0,14742625,0x3665194666e92f69631022e2f82cca47cd5f481e090d0682dc47f002df1fd3b1
0x135896DE8421be2ec868E0b811006171D9df802A,0x3513798e7596C3e07DF7d00850Ea82E1bA1eA280,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,8000000000000000000,7200000000000000,0,14742687,0x4bafe1235ecadeace29b0d6fd855e92313d2ef91f8018aaf4fb995ee94e0c4ab
0x166a309EFcEedc82C501014130BeADd0B3097475,0x166a309EFcEedc82C501014130BeADd0B3097475,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,117308711987,105577840,0,14742729,0x3caefd1ce40c599f474b240f3edf8799a1792f19f5c4df884d87d51d04681cda
0x135896DE8421be2ec868E0b811006171D9df802A,0x3aDF220FCA6d7f4dd2F65d08c78410F075B31EB0,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,1000693431,900624,0,14742767,0x00989ada8c75c5f6e3e899594f826e964c50cdeac241fcc3224a117d7dcd5be2
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xD8C22132684460E9d4cBE5d4d53ed79DB2eE936C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,5500000000,4950000,0,14742937,0x71dd794d733bad9a9a6e67d016d347e224aae9831eac3c9f998cd8bd810cf21b
0x135896DE8421be2ec868E0b811006171D9df802A,0x2D4f0e6AA79cf6bc718d62A32484CF881D6e9FaD,0x514910771AF9Ca656af840dff83E8264EcF986CA,2151617578270924700000,1936455820443832230,0,14742965,0x8fba04db6d92d470efd5374a0f7dde1eadf596fc94073e336cf1e688fdfe04f2
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xC6d53959B259c1089d4e99c315dF1B20e5DBb08e,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,30785821,27707,0,14743034,0x75094a82b1806e5a15b3da7630936c17fa0b0ba87fdee238455d4c246b1a2d74
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x2D4f0e6AA79cf6bc718d62A32484CF881D6e9FaD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,5846247588947409000,5261622830052668,0,14743039,0x90a7419041eb775c0ea2f40e475510d895a82e8259ed568b7789e9c62a19549d
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xd484Cf72441A4f9CF00c464FA1646A8802d8E13C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14743178,0x5fd16379b279b22218969e9846126f44d829d51499bf123ec50398a8c77e1b47
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xFa678bE28c67aC85aF531CF9a3CF0dF9b8a4267D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9772942038431200830,8795647834588080,64,14743190,0x6b8b399dba0697ab257e57d829e291ff5a76450c40259695fdcbcbd5d98000da
0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x59dAa74f2D15c87Aac435eC18Cb559f92490C100,0x6B175474E89094C44Da98b954EedeAC495271d0F,50653717712017980164948,45588345940816182148,56,14743192,0xaf4d4e86eefe6f14c26d14d22323f9c5fcf8ce3d47d4f6c15cca8a7d910950ab
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xD68C1935a46B78002E32691A851C65b75E42b1a0,0x514910771AF9Ca656af840dff83E8264EcF986CA,1155618031780696400000,1040056228602626760,0,14743257,0x92011798b664ef667727d5c9f9a54e9170a7c76c4d8a7910a6e869b559ea9ff0
0x135896DE8421be2ec868E0b811006171D9df802A,0x84Ea629dC0bdE080DBf7A7e335d527D03279C60d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,60000000000000000000,54000000000000000,0,14743263,0xec8323942f3c5bd41098fe3ce9b340d7e8ffc90f44f07f4114ae82740b67bae2
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x143bA54EE2ae4fDf493234F4741cec584f330C6e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1259580036372704300,1133622032735433,0,14743304,0x47fc0393f8d7e44685ffda4b0628e607ad34e0a05209e8d5aaf7c9b2fe785b74
0x135896DE8421be2ec868E0b811006171D9df802A,0x294900e9ded8D18433491bE59C8d4d64392C14eC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6000000000000000000,5400000000000000,0,14743305,0xcaca16871117e7d098ba4f0eeb0a530f88fea8194e0f827be53280e810a26564
0x135896DE8421be2ec868E0b811006171D9df802A,0x5b3fD6Ab888291E33b4775d6168c9845e093235E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,25000000000000000000,22500000000000000,0,14743317,0xc03da19db9ec66f6cc71133be594725432500507b120109b31d0f56714d1cda1
0x135896DE8421be2ec868E0b811006171D9df802A,0x569c126C861dF28AD694F56D08a98C8aFD30A88C,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,190000000,171000,0,14743322,0x9b44a283695957f3b089439f4665a9871bf1b9a5a1f985e6b9dfd939e4d1f72c
0x135896DE8421be2ec868E0b811006171D9df802A,0x569c126C861dF28AD694F56D08a98C8aFD30A88C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,42000000000,37800000,0,14743361,0x12d58ee41d95fa146353a855cd5dfee7f97fb0bf6d59a755e9d60ef32422cf22
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x569c126C861dF28AD694F56D08a98C8aFD30A88C,0x6B175474E89094C44Da98b954EedeAC495271d0F,41741700000000000000000,37567530000000000000,0,14743403,0x80b042e7d1f60fe78b02b280addae9be98125c4de8541393ead11db5786cc24e
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xbD6cDa2481bb1C458568F563B8b3918d194a0C89,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,106961949100412580000,96265754190371322,0,14743455,0xcff3b288efff9d7019ca434da6e3968e3206493e981cd13654f9e2c4171162a0
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xc09d86f59d25E24DF5D6168fE11bE9145D9aF709,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,18761398408821151004,16885258567939035,64,14743483,0x4ce94edf155d24c6d99531e191e5bc0567215f6e864df4220024047cc35f4834
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x5fF910c34Db2Ae9Eeee29cf6902197CBC7B6812D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,46943042448141654803,42248738203327489,64,14743498,0xccd61a899d66545e7f410660edd0a825b8139bcb3d3f4b497d3d32676abbe5b0
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0x916FECfBAb248b711821106bFd9F01689A73C60B,0x514910771AF9Ca656af840dff83E8264EcF986CA,4531141602687450000000,4078027442418705000,0,14743505,0xaaf5017a3959076db11fc128e00a2b814782901d48343b686c5851609d7cac96
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x53f6310141b5c17FE914047447239883AC3432C5,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,30000000000,27000000,0,14743509,0x38caf69ce12475ec5be558783077d879cbfef7f0e7816c9f4e747e1e831a0101
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x38C8aCa287668Ed33cF2E2cDe1817f554E105489,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,20000000000,18000000,0,14743568,0xed0b3377101c94375015687c50c387298d2fda9c484c3975632ea0f47091b805
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xB997E3928EE4ed334d52AE06B951FAF5b595e3Ac,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,11957024167618026310,10761321750856223,64,14743572,0x893b3cb47fbcd81dfdd933bcfc4ebaa757d4c38f21e26e2f06356c167386ad26
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xeA925bC8EbddCA6Cf6968DEC567D88c71582D168,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,57558774545284517469,51802897090756065,64,14743586,0xba917481698b2a1583ffdccf2e08884e6543fe70519ea0c7d02d7ea45a3a8e8e
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0x944d34a08033F8E2bfEf08C3995F04a315d136C1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12350495114682781240,11115445603214503,64,14743586,0x0e860a978a164dfb5cb693e607f8c10494cd9909e20db187d8a3dbd866f2f09f
0x7c0d3Cf3982142EDA2B992e9F912Ac4dEa662258,0xa5285BC2196b78D0A30D5054C1BE0310f52fdb26,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12131764302597721709,10918587872337949,64,14743593,0x21fe5a7eda49b3a9a25f506d1ba99169c7ea1cd1931de18d565023b97d8f2060
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xc557f40A556A0e7ECA4c7A81C49BB2f21d3b4CbC,0x514910771AF9Ca656af840dff83E8264EcF986CA,983776728410525857428,885399055569473271,0,14743614,0x428c00a01fe2b018adfa5c3396058db9b83afe8707b35d5ebe6c593be756c940
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0x23b4483b7C551EfA8955c7e35f8A5e38C6f1fE4A,0x6B175474E89094C44Da98b954EedeAC495271d0F,15000000000000000000000,13500000000000000000,0,14743616,0x8723ecaf02e39634f91f97f0384bb88b28a281ae80a900e6eac8f4a7e1e05217
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,6468286784,5821458,0,14743620,0x47523755b0b0f7f4b8b0fd759c93e8f1ec3571b3cc04695023009a51c64949fa
0x80Aca0C645fEdABaa20fd2Bf0Daf57885A309FE6,0xf37680F16B92747eE8537A7e2CCb0E51A7C52A64,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1741966068616954680,1567769461755259,0,14743632,0xcebf345f3b21b8216136996ed1ddc6026a2735438df22becbac8f1161fa55ce5
0x135896DE8421be2ec868E0b811006171D9df802A,0x698AD73Fa1C8e9268e6755FC33C5ddDf8a00C39E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12000000000000000000,10800000000000000,0,14743637,0x1d10eb85afaf1419b1131fb72a727b533f6226640973726674ddd210700a28e7
0x498c5431EB517101582988fBb36431DdaaC8F4B1,0xbEd4e74fe79f5075a02658EC8D7f864EB8bF019E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,90000000,0,14743645,0x4a24244f5c8be889f39fac31fe55e20900b2e316485ccf2da5293a573d5d7844
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0x6B175474E89094C44Da98b954EedeAC495271d0F,4567885467927681528730,4111096921134913375,0,14743663,0x275e3efcc3c1de2c452c4bb42cae71ec23a7d6e7d7709c275a9beb3f4c1820ac
0x8adE2816339700fde684e11c4c578123B3A8f765,0x8adE2816339700fde684e11c4c578123B3A8f765,0x6B175474E89094C44Da98b954EedeAC495271d0F,2745698302019815697500,2471128471817834127,0,14743737,0xae8de9924288e4d67a750f28c5b549f05c60583d9606f470bbf4dd0ef29be682
